index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
186,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4350_03_29_14.jpg,"[0.06456328774816883, 0.03385660825297489]",20,39
187,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6264_03_33_19.jpg,"[0.03200513485769879, 0.02849895560696415]",14,26
188,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_995_03_22_05.jpg,"[0.013743702365776813, 0.012779700688568253]",28,54
189,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2828_03_26_00.jpg,"[0.042208924083112, 0.023162138255560186]",23,45
190,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4072_03_28_38.jpg,"[0.021640192766955415, 0.004757347666996574]",29,57
191,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1257_03_22_39.jpg,"[0.541815154381808, 0.7275176610183586]",2,4
192,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5956_03_32_40.jpg,"[0.02311424337587006, 0.00945496111780401]",29,57
193,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6233_03_33_15.jpg,"[0.04469302225087423, 0.027682040023836348]",28,54
194,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8628_03_38_24.jpg,"[0.13492198413986242, 0.0846029753374147]",26,51
195,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4124_03_28_45.jpg,"[0.11833343559215152, 0.16247840608084765]",6,10
196,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9897_03_41_09.jpg,"[0.04131906726127973, 0.029113233613829295]",14,27
197,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4112_03_28_44.jpg,"[0.06470082439359788, 0.08091772782510587]",12,23
198,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_588_03_21_13.jpg,"[0.11073780294028382, 0.0870215516273273]",6,11
199,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2853_03_26_03.jpg,"[0.04128935653301702, 0.017310708242318312]",14,28
200,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_604_03_21_15.jpg,"[0.13863043387684043, 0.12926644948898572]",9,17
201,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3654_03_27_45.jpg,"[0.04926489973977034, 0.05045241739594182]",10,19
202,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5354_03_31_23.jpg,"[0.0033391459706831705, 0.018818227824389057]",11,20
203,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8589_03_38_19.jpg,"[0.230889746065863, 0.25869981071421577]",7,14
204,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9485_03_40_16.jpg,"[0.039442603297375145, 0.060032906385014274]",7,13
205,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4312_03_29_09.jpg,"[0.48822051665843025, 0.5643300903229136]",2,3
206,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4352_03_29_14.jpg,"[0.04164231060861108, 0.035890802029816475]",20,39
207,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5906_03_32_33.jpg,"[0.08682406554925026, 0.0924618573135946]",7,14
208,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3601_03_27_39.jpg,"[0.030894352107759364, 0.0046815568934958154]",30,59
209,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6833_03_34_32.jpg,"[0.005952518036961197, 0.017034764835948357]",15,29
210,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2822_03_25_59.jpg,"[0.05880643859023941, 0.022416731697316707]",25,49
211,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4333_03_29_12.jpg,"[0.005569384424768963, 0.02243888592341691]",11,21
212,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_616_03_21_16.jpg,"[0.11652108116812739, 0.08588000686226677]",11,22
213,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9879_03_41_06.jpg,"[0.014912089939941555, 0.005762105855721323]",22,42
214,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2018_03_24_16.jpg,"[0.09944643697753874, 0.05236674132647236]",8,14
215,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2879_03_26_06.jpg,"[0.0504922985631669, 0.04028141028183559]",6,11
216,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5937_03_32_37.jpg,"[0.018284521302445653, 0.016065445763004258]",22,42
217,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_590_03_21_13.jpg,"[0.29590824670780813, 0.21467307463479698]",6,11
218,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2025_03_24_17.jpg,"[0.1654959057503034, 0.15377462423593963]",12,23
219,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5943_03_32_38.jpg,"[0.03572671122807099, 0.016128601555096687]",24,47
220,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4108_03_28_43.jpg,"[0.037555063736544256, 0.02040151906501139]",14,27
221,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1291_03_22_43.jpg,"[0.06469824594775261, 0.03765367821798977]",17,34
222,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6252_03_33_18.jpg,"[0.03469902475559996, 0.009705137572678631]",19,38
223,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2506_03_25_19.jpg,"[0.5933288691059585, 0.5536839238020782]",2,2
224,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4362_03_29_16.jpg,"[0.015115787161718908, 0.026854018655234648]",25,48
225,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3674_03_27_48.jpg,"[0.4995508523140644, 0.43152232888894837]",2,4
226,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8639_03_38_25.jpg,"[0.046685692080942344, 0.030908433181066834]",31,61
227,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4340_03_29_13.jpg,"[0.03874062141599689, 0.03066380006145456]",14,27
228,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2531_03_25_22.jpg,"[0.21051404658185105, 0.14512489946731413]",7,13
229,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9490_03_40_16.jpg,"[0.04502616917429314, 0.035541285184050676]",9,17
230,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6806_03_34_29.jpg,"[0.03925443535171143, 0.005307170065224985]",28,55
231,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6520_03_33_52.jpg,"[0.028039602349737684, 0.025327575273475202]",20,39
232,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8081_03_37_13.jpg,"[0.015016165390423872, 0.003153316706513366]",20,39
233,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5894_03_32_32.jpg,"[0.061705725140134136, 0.32156849626995665]",4,7
234,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6470_03_33_46.jpg,"[0.007507789690002236, 0.49719336156929916]",2,4
235,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1285_03_22_43.jpg,"[0.04497588948031012, 0.04247920890871323]",14,27
236,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6228_03_33_15.jpg,"[0.015925126151928003, 0.002975108035303395]",29,57
237,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2523_03_25_21.jpg,"[0.052082379235119276, 0.020016161689532148]",6,11
238,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6258_03_33_19.jpg,"[0.045965719679689036, 0.022383911329573736]",17,33
239,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8104_03_37_15.jpg,"[0.05551288423018418, 0.14500034645845392]",12,22
240,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8606_03_38_21.jpg,"[0.026697228282058297, 0.03526935591700864]",15,29
241,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2621_03_25_33.jpg,"[0.039294577065439144, 0.007071632794180275]",28,55
242,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4081_03_28_40.jpg,"[0.0028868045279618632, 0.014749018327891163]",27,54
243,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1266_03_22_40.jpg,"[0.04512473612683328, 0.01600601738600203]",6,11
244,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7858_03_36_44.jpg,"[0.2030587048243835, 0.10320573945464094]",26,51
245,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6248_03_33_17.jpg,"[0.027296775542128497, 0.007181237912781372]",20,42
246,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1277_03_22_42.jpg,"[0.08566599175846668, 0.024599391284443353]",10,19
247,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9909_03_41_10.jpg,"[0.05950578342473045, 0.023499459763748787]",9,17
248,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5934_03_32_37.jpg,"[0.07613505969658842, 0.036446033958662985]",20,39
249,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9465_03_40_13.jpg,"[0.11772732501538423, 0.3819841795123108]",3,4
250,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7870_03_36_45.jpg,"[0.038375478323679706, 0.012922068830064755]",30,59
251,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6276_03_33_21.jpg,"[0.04214709998386712, 0.03357915476561967]",9,16
252,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8078_03_37_12.jpg,"[0.04215536273078042, 0.015866440027085902]",22,43
253,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2588_03_25_29.jpg,"[0.02706922769628227, 0.01674161797531592]",19,38
254,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2887_03_26_07.jpg,"[0.16504274389299495, 0.4108543665473098]",2,4
255,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2542_03_25_23.jpg,"[0.08484475675674412, 0.07462512478477762]",9,17
256,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4368_03_29_16.jpg,"[0.06720947639793225, 0.03758172954927429]",27,52
257,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1047_03_22_12.jpg,"[0.04143585913786266, 0.037481662790314285]",9,17
258,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6559_03_33_57.jpg,"[0.03827954841802678, 0.018846709098668025]",30,60
259,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9276_03_39_48.jpg,"[0.03998999563012031, 0.02149529557206983]",22,44
260,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1302_03_22_45.jpg,"[0.06354286780489815, 0.018182942488374543]",23,46
261,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2037_03_24_19.jpg,"[0.05744003809536534, 0.023294757772974635]",20,39
262,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9464_03_40_13.jpg,"[0.14445279899965682, 0.14797356211378843]",4,6
263,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9850_03_41_03.jpg,"[0.043338927974807186, 0.00465859983953]",28,55
264,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1275_03_22_41.jpg,"[0.04804687708308392, 0.05951194756004843]",9,17
265,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_637_03_21_19.jpg,"[0.05526201316964657, 0.026630794278704562]",17,33
266,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9514_03_40_19.jpg,"[0.03662600281765531, 0.007679010304391226]",19,37
267,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2577_03_25_28.jpg,"[0.04093593364908745, 0.0270994737176617]",17,33
268,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5333_03_31_20.jpg,"[0.7011673268953058, 0.6361837003961096]",2,3
269,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2040_03_24_19.jpg,"[0.052520832230901246, 0.04628199424353306]",22,43
270,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1263_03_22_40.jpg,"[0.00686394004222674, 0.10205729419292624]",4,7
271,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9893_03_41_08.jpg,"[0.013602825460957254, 0.012106166339243518]",16,30
272,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7829_03_36_40.jpg,"[0.07699989387351307, 0.022195189436314496]",11,21
273,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2605_03_25_31.jpg,"[0.034678397188837695, 0.016132730384119682]",24,47
274,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_598_03_21_14.jpg,"[0.13795529127266987, 0.121245683008196]",8,14
275,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9318_03_39_54.jpg,"[0.006856849316152203, 0.022799642359300827]",3,2
276,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7830_03_36_40.jpg,"[0.10836194089698152, 0.07699512998882255]",11,22
277,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9528_03_40_21.jpg,"[0.0378679933004945, 0.003278424048899874]",25,48
278,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2814_03_25_58.jpg,"[0.04193877327977669, 0.00886780722382604]",28,55
279,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3600_03_27_38.jpg,"[0.030437205379599087, 0.014405847645253324]",30,59
280,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1053_03_22_13.jpg,"[0.027259036471120247, 0.014694368688184044]",7,13
281,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8093_03_37_14.jpg,"[0.053739089291755415, 0.0280280397189529]",17,33
282,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9894_03_41_08.jpg,"[0.048464585310019744, 0.018740353521427628]",15,29
283,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8578_03_38_17.jpg,"[0.006229173555951649, 0.5832825433204484]",2,3
284,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5380_03_31_26.jpg,"[0.07372192739061338, 0.05277104161658949]",24,46
285,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5899_03_32_33.jpg,"[0.029265829152295485, 0.018575104785762044]",5,9
286,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1000_03_22_06.jpg,"[0.05939649248151561, 0.02082309926918772]",26,51
287,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8055_03_37_09.jpg,"[0.036673411060583326, 0.006059056591240671]",28,55
288,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_999_03_22_06.jpg,"[0.06605462566445523, 0.03478758273786284]",26,51
289,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_583_03_21_12.jpg,"[0.014198680855385337, 0.05402148424713145]",4,7
290,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4347_03_29_14.jpg,"[0.06425721450612537, 0.03190002116980621]",19,34
291,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6472_03_33_46.jpg,"[0.26055640634501614, 0.29382140807405893]",3,6
292,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_570_03_21_11.jpg,"[0.3647967015583131, 0.39229958095252654]",2,4
293,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7818_03_36_39.jpg,"[0.07121696725192114, 0.08154997388420068]",6,11
294,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6548_03_33_56.jpg,"[0.032775152548767325, 0.027367618224765997]",28,55
295,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8062_03_37_10.jpg,"[0.0340613868182699, 0.012921858565623775]",27,54
296,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3659_03_27_46.jpg,"[0.05108580991591746, 0.18150190934448626]",7,14
297,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5959_03_32_40.jpg,"[0.04096839862632127, 0.015370120371613744]",30,60
298,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6802_03_34_28.jpg,"[0.03654853224021294, 0.005490272163425166]",30,59
299,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8114_03_37_17.jpg,"[0.10904059956366839, 0.18376481348827273]",7,14
300,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4074_03_28_39.jpg,"[0.027758375949476055, 0.0023910889929910245]",29,57
301,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9533_03_40_22.jpg,"[0.02244314424359327, 0.09422381598420725]",26,51
302,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4339_03_29_13.jpg,"[0.002843791363179182, 0.06043718756018224]",14,27
303,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6837_03_34_33.jpg,"[0.026428073696435937, 0.042243445125520716]",14,27
304,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4117_03_28_44.jpg,"[0.027113998892323108, 0.0049402395007557744]",9,17
305,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1017_03_22_08.jpg,"[0.013291653928265167, 0.011627088367932187]",20,39
306,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9300_03_39_52.jpg,"[0.18427367202274328, 0.11875995590181224]",9,17
307,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2524_03_25_21.jpg,"[0.09195007449071448, 0.03743471647512692]",5,8
308,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1314_03_22_46.jpg,"[0.021113252197846707, 0.0017439906183829605]",28,55
309,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9908_03_41_10.jpg,"[0.10994698187932722, 0.1009173168536985]",9,18
